Test,CompletionTime,ErrorCount
1,8.932021,0
2,5.3333,0
3,19.63891,0


Color Usage Data:
Test,ColorIndex,UsageCount
1,0,2
1,1,2
2,3,2
2,2,2
3,1,8
3,0,2
3,3,4


Color Change Sequences:
Test,FromColor,ToColor,TimeStamp
1,-1,0,4.779273
1,0,1,7.584865
2,-1,3,2.138842
2,3,2,4.26391
3,-1,1,4.847034
3,1,0,6.499979
3,0,1,7.708494
3,1,3,9.541843
3,3,1,10.65335
3,1,3,11.59731
3,3,1,15.2364


Connection Timing Data:
Test,Connection,TimeTaken
1,LaptopIcon-RouterIcon,0.2085104
1,RouterIcon-PhoneIcon,0.1249218
1,RouterIcon-ComputerIcon,1.972051
2,SwitchIcon-RouterIcon,-7.320971
2,LaptopIcon-SwitchIcon,0.06933403
2,ComputerIcon2-SwitchIcon,0.1249676
2,SwitchIcon-ComputerIcon,0.09715843
2,SwitchIcon-LaptopIcon2,0.08337212
2,SwitchIcon-PhoneIcon,0.1389446
3,SwitchIcon2-PhoneIcon2,-3.069328
3,PhoneIcon-SwitchIcon2,0.08340454
3,SwitchIcon2-LaptopIcon2,0.1062527
3,SwitchIcon2-ComputerIcon3,0.1389561
3,RouterIcon-RouterIcon2,0.1666832
3,RouterIcon-SwitchIcon,0.1387863
3,SwitchIcon-LaptopIcon,0.1250648
3,ComputerIcon2-SwitchIcon,0.1528282
3,SwitchIcon-ComputerIcon,1.722202
3,SwitchIcon-SwitchIcon2,3.235615
3,RouterIcon2-SwitchIcon,0.861042
3,SwitchIcon2-RouterIcon2,1.555588


Connection Events:
Test,Device1,Device2,ColorIndex,StartTime,CompletionTime,TimeSinceLastColorSelection
1,LaptopIcon,RouterIcon,2,1.320205,1.528715,0
1,RouterIcon,PhoneIcon,2,2.084671,2.209593,0
1,RouterIcon,ComputerIcon,2,2.765368,2.932167,0
1,RouterIcon,ComputerIcon,0,3.362631,5.515419,0.736146
1,ComputerIcon,ComputerIcon,1,6.085007,8.057057,0.4721928
2,NextTaskButton,RouterIcon,1,8.932021,1.61105,0
2,LaptopIcon,SwitchIcon,3,2.486134,2.555468,0.416626
2,ComputerIcon2,SwitchIcon,3,2.819481,2.944448,0.8056068
2,SwitchIcon,ComputerIcon,3,3.416754,3.513912,1.375071
2,SwitchIcon,LaptopIcon2,3,3.69451,3.777882,1.63904
2,SwitchIcon,PhoneIcon,2,4.666624,4.805569,0.5416584
3,NextTaskButton,PhoneIcon2,2,5.3333,2.263971,0
3,PhoneIcon,SwitchIcon2,2,3.180698,3.264103,0
3,SwitchIcon2,LaptopIcon2,2,3.671974,3.778227,0
3,SwitchIcon2,ComputerIcon3,1,5.402689,5.541645,0.6946106
3,RouterIcon,RouterIcon2,0,6.847185,7.013868,0.5138893
3,RouterIcon,SwitchIcon,1,8.069637,8.208424,0.4999294
3,SwitchIcon,LaptopIcon,3,9.888958,10.01402,0.4721794
3,ComputerIcon2,SwitchIcon,3,10.2779,10.43073,0.8888893
3,SwitchIcon,ComputerIcon,3,10.79173,12.51394,0.9166222
3,SwitchIcon,SwitchIcon2,1,12.6255,15.86111,0.6247063
3,RouterIcon2,SwitchIcon,1,15.9861,16.84714,1.610733
3,SwitchIcon2,RouterIcon2,1,17.02779,18.58338,3.346973


Error Events:
Test,ErrorType,Device1,Device2,UsedColorIndex,RequiredColorIndex,TimeStamp
1,WrongColor,RouterIcon,ComputerIcon,2,1,2.932167
1,WrongColor,RouterIcon,ComputerIcon,0,1,5.515419


Attention Distribution:
Test,Area,Duration
1,Instructions,0
1,Network,2.485965
1,ColorPalette,0
1,None,4.821163
2,Instructions,0
2,Network,0.2775478
2,ColorPalette,0
2,None,4.111334
3,Instructions,0
3,Network,2.680307
3,ColorPalette,0
3,None,16.62532
